3020,0.008511,0.016439,0.000312
3030,0.008585,0.016371,0.000316
3040,0.014001,0.021371,0.000405
3050,0.015698,0.021504,0.000411
3060,0.011018,0.021648,0.000425
3070,0.011086,0.021832,0.000404
3080,0.011159,0.022016,0.000424
3090,0.017534,0.017948,0.000356
3100,0.019328,0.022279,0.000439
3110,0.017675,0.022405,0.000441
3120,0.010452,0.018810,0.000394
3130,0.009622,0.017815,0.000325
3140,0.009278,0.017893,0.000326
3150,0.009643,0.018395,0.000320
3160,0.013150,0.023113,0.000437
3170,0.018949,0.023244,0.000447
3180,0.009976,0.018815,0.000382
3190,0.009807,0.019506,0.000399
3200,0.016339,0.023694,0.000446
3210,0.013342,0.018718,0.000341
3220,0.018492,0.024036,0.000430
3230,0.015588,0.024141,0.000456
3240,0.015230,0.021693,0.000411
3250,0.015387,0.024691,0.000450
3260,0.011821,0.022141,0.000380
3270,0.015059,0.024718,0.000468
3280,0.012633,0.025048,0.000479
3290,0.012729,0.025021,0.000462
3300,0.014232,0.019842,0.000421
3310,0.010600,0.021057,0.000400
3320,0.010663,0.021668,0.000405
3330,0.019128,0.025863,0.000480
3340,0.017478,0.025688,0.000438
3350,0.011970,0.023099,0.000435
3360,0.012037,0.021667,0.000350
3370,0.016412,0.026260,0.000469
3380,0.014857,0.026476,0.000491
3390,0.013788,0.021357,0.000351
3400,0.017469,0.026745,0.000466
3410,0.013232,0.023029,0.000400
3420,0.012210,0.023291,0.000392
3430,0.017473,0.027201,0.000468
3440,0.013895,0.027391,0.000449
3450,0.017885,0.027528,0.000479
3460,0.014074,0.027684,0.000484
3470,0.011896,0.021800,0.000374
3480,0.012143,0.023453,0.000389
3490,0.021927,0.028250,0.000480
3500,0.020879,0.028341,0.000469
3510,0.012937,0.023339,0.000380
3520,0.012828,0.024853,0.000404
3530,0.022030,0.028749,0.000489
3540,0.020613,0.028963,0.000477
3550,0.014787,0.029105,0.000476
3560,0.013541,0.024033,0.000407
3570,0.017249,0.029471,0.000481
3580,0.018028,0.029653,0.000492
3590,0.018409,0.029827,0.000501
3600,0.018249,0.029956,0.000504
3610,0.014102,0.023799,0.000384
3620,0.018478,0.030354,0.000505
3630,0.016160,0.024429,0.000381
3640,0.022187,0.030719,0.000493
3650,0.019763,0.030799,0.000498
3660,0.015892,0.024464,0.000376
3670,0.022992,0.031175,0.000495
3680,0.019775,0.031333,0.000494
3690,0.017181,0.026238,0.000409
3700,0.020879,0.031722,0.000507
3710,0.016275,0.027461,0.000409
3720,0.021084,0.031975,0.000502
3730,0.016471,0.027762,0.000397
3740,0.018270,0.032399,0.000516
3750,0.016504,0.032548,0.000507
3760,0.014570,0.026107,0.000450
3770,0.021036,0.032859,0.000521
3780,0.023561,0.033011,0.000501
3790,0.023584,0.033167,0.000512
3800,0.017124,0.027068,0.000434
3810,0.021582,0.033531,0.000524
3820,0.017104,0.033724,0.000529
3830,0.014349,0.027114,0.000430
3840,0.020627,0.034048,0.000531
3850,0.015430,0.027283,0.000422
3860,0.020398,0.034497,0.000539
3870,0.022228,0.034622,0.000552
3880,0.020244,0.028873,0.000507
3890,0.022516,0.034958,0.000553
3900,0.017809,0.035155,0.000606
3910,0.018697,0.031234,0.000463
3920,0.024778,0.035514,0.000552
3930,0.015522,0.029601,0.000448
3940,0.025609,0.035952,0.000552
3950,0.023908,0.036087,0.000575
3960,0.022677,0.036373,0.000566
3970,0.014938,0.028925,0.000429
3980,0.014857,0.030760,0.000475
3990,0.020253,0.036810,0.000558
4000,0.015499,0.030861,0.000464
4010,0.022097,0.037150,0.000577
4020,0.026344,0.037403,0.000576
4030,0.023214,0.037532,0.000567
4040,0.019130,0.037769,0.000582
4050,0.019276,0.037983,0.000528
4060,0.016900,0.032893,0.000516
4070,0.020382,0.031869,0.000495
4080,0.026285,0.038500,0.000575
4090,0.020199,0.032847,0.000456
4100,0.025400,0.038849,0.000572
4110,0.025099,0.031109,0.000513
4120,0.023470,0.039245,0.000575
4130,0.023611,0.031213,0.000460
4140,0.022726,0.039665,0.000569
4150,0.017102,0.031570,0.000442
4160,0.025672,0.039969,0.000588
4170,0.024479,0.034239,0.000546
4180,0.017373,0.035377,0.000484
4190,0.017523,0.033714,0.000557
4200,0.027417,0.040804,0.000594
4210,0.024085,0.033839,0.000473
4220,0.022412,0.041180,0.000638
4230,0.020874,0.037836,0.000560
4240,0.024944,0.037067,0.000540
4250,0.018659,0.036261,0.000539
4260,0.019209,0.036814,0.000518
4270,0.018561,0.037457,0.000540
4280,0.018228,0.035605,0.000536
4290,0.018939,0.037082,0.000565
4300,0.025640,0.034060,0.000473
4310,0.018559,0.034499,0.000515
4320,0.018540,0.035874,0.000469
4330,0.027917,0.043492,0.000617
4340,0.023237,0.034599,0.000536
4350,0.018953,0.034852,0.000457
4360,0.026060,0.043940,0.000605
4370,0.019772,0.034891,0.000492
4380,0.026111,0.036967,0.000503
4390,0.019437,0.041200,0.000566
4400,0.024777,0.044749,0.000612
4410,0.020947,0.038946,0.000514
4420,0.023503,0.036616,0.000465
4430,0.024132,0.036191,0.000530
4440,0.018646,0.035710,0.000482
4450,0.019938,0.035940,0.000509
4460,0.018226,0.038755,0.000545
4470,0.019312,0.036687,0.000551
4480,0.023038,0.036675,0.000481
4490,0.019055,0.037394,0.000498
4500,0.018986,0.038815,0.000578
4510,0.020654,0.039203,0.000537
4520,0.022846,0.038526,0.000526
4530,0.024856,0.039027,0.000512
4540,0.027615,0.047692,0.000634
4550,0.023346,0.038855,0.000481
4560,0.019323,0.037656,0.000502
4570,0.019844,0.037413,0.000492
4580,0.030674,0.048720,0.000635
4590,0.024795,0.050110,0.000645
4600,0.021879,0.041689,0.000507
4610,0.026334,0.041066,0.000622
4620,0.020769,0.038935,0.000500
4630,0.020080,0.039220,0.000534
4640,0.020876,0.039801,0.000493
4650,0.023011,0.039249,0.000522
4660,0.020480,0.039468,0.000512
4670,0.025371,0.040269,0.000586
4680,0.026591,0.040903,0.000489
4690,0.021816,0.040670,0.000502
4700,0.020864,0.040707,0.000513
4710,0.020643,0.041132,0.000529
4720,0.021525,0.040376,0.000540
4730,0.020366,0.040367,0.000502
4740,0.020838,0.041442,0.000496
4750,0.021735,0.040763,0.000509
4760,0.024299,0.040889,0.000574
4770,0.021371,0.041555,0.000510
4780,0.024198,0.043751,0.000536
4790,0.024597,0.041710,0.000522
4800,0.022009,0.045741,0.000513
4810,0.024033,0.043170,0.000521
4820,0.022420,0.041982,0.000541
4830,0.023136,0.044378,0.000597
4840,0.023724,0.045993,0.000546
4850,0.022990,0.048731,0.000618
4860,0.034095,0.054848,0.000668
4870,0.029710,0.043618,0.000514
4880,0.021549,0.045432,0.000519
4890,0.033473,0.055567,0.000710
4900,0.027875,0.044128,0.000519
4910,0.030052,0.043655,0.000539
4920,0.031353,0.056150,0.000702
4930,0.026881,0.044945,0.000571
4940,0.025844,0.049017,0.000556
4950,0.031764,0.045507,0.000546
4960,0.025995,0.045594,0.000629
4970,0.024680,0.046699,0.000623
4980,0.028034,0.045126,0.000546
4990,0.024708,0.045870,0.000547
5000,0.034180,0.057702,0.000725
5010,0.026594,0.045455,0.000587
5020,0.023842,0.045743,0.000540
5030,0.029551,0.052988,0.000554
5040,0.027263,0.045817,0.000543
5050,0.025062,0.046706,0.000547
5060,0.029036,0.050687,0.000564
5070,0.024879,0.048554,0.000583
5080,0.024261,0.047767,0.000586
5090,0.027915,0.049340,0.000607
5100,0.027824,0.048955,0.000599
5110,0.028753,0.047033,0.000558
5120,0.027047,0.048679,0.000653
5130,0.034172,0.050288,0.000558
5140,0.028530,0.048674,0.000648
5150,0.028908,0.049428,0.000566
5160,0.025560,0.048866,0.000551
5170,0.031865,0.047789,0.000571
5180,0.026087,0.050398,0.000554
5190,0.028322,0.052154,0.000585
5200,0.026107,0.053232,0.000662
5210,0.027171,0.052328,0.000648
5220,0.026623,0.050925,0.000567
5230,0.027284,0.056838,0.000631
5240,0.030575,0.053347,0.000605
5250,0.031189,0.052418,0.000603
5260,0.028356,0.050571,0.000562
5270,0.025608,0.051074,0.000644
5280,0.027531,0.051002,0.000646
5290,0.028353,0.050073,0.000593
5300,0.028138,0.051842,0.000574
5310,0.027414,0.052679,0.000605
5320,0.032024,0.052964,0.000580
5330,0.027698,0.051981,0.000627
5340,0.032462,0.050978,0.000595
5350,0.029451,0.052919,0.000652
5360,0.038102,0.066532,0.000768
5370,0.031639,0.053042,0.000634
5380,0.028015,0.054482,0.000596
5390,0.027982,0.056398,0.000638
5400,0.031831,0.053055,0.000591
5410,0.033034,0.053358,0.000662
5420,0.028864,0.054494,0.000624
5430,0.027595,0.053060,0.000610
5440,0.028870,0.053237,0.000592
5450,0.027240,0.054565,0.000633
5460,0.030817,0.054394,0.000597
5470,0.028188,0.054064,0.000584
5480,0.031233,0.057467,0.000639
5490,0.036474,0.054039,0.000594
5500,0.028722,0.054336,0.000615
5510,0.029181,0.060647,0.000609
5520,0.031654,0.058648,0.000638
5530,0.036504,0.056705,0.000602
5540,0.035559,0.058583,0.000595
5550,0.033469,0.056835,0.000600
5560,0.031834,0.059145,0.000678
5570,0.031186,0.063333,0.000727
5580,0.034630,0.062266,0.000713
5590,0.031859,0.059538,0.000621
5600,0.030060,0.058523,0.000614
5610,0.030912,0.058918,0.000652
5620,0.036326,0.060614,0.000659
5630,0.036865,0.059979,0.000686
5640,0.037906,0.059923,0.000655
5650,0.031918,0.057501,0.000612
5660,0.035098,0.058354,0.000666
5670,0.029934,0.068762,0.000696
5680,0.039659,0.063910,0.000749
5690,0.032599,0.060468,0.000727
5700,0.030524,0.062770,0.000685
5710,0.030725,0.060987,0.000709
5720,0.031023,0.059377,0.000633
5730,0.034700,0.059520,0.000665
5740,0.033306,0.059425,0.000676
5750,0.031692,0.060758,0.000642
5760,0.031016,0.061231,0.000672
5770,0.031524,0.060320,0.000627
5780,0.031566,0.061042,0.000715
5790,0.032743,0.063610,0.000632
5800,0.036181,0.060049,0.000628
5810,0.033556,0.060276,0.000654
5820,0.031914,0.063830,0.000704
5830,0.034092,0.062731,0.000659
5840,0.033662,0.064305,0.000674
5850,0.037821,0.064585,0.000649
5860,0.031648,0.061398,0.000645
5870,0.033851,0.063490,0.000684
5880,0.033075,0.070312,0.000775
5890,0.034322,0.068487,0.000731
5900,0.036810,0.063309,0.000639
5910,0.032046,0.063178,0.000649
5920,0.032888,0.063624,0.000684
5930,0.036083,0.065301,0.000704
5940,0.034405,0.066300,0.000644
5950,0.037828,0.067777,0.000746
5960,0.033743,0.068402,0.000774
5970,0.035724,0.065319,0.000667
5980,0.034226,0.067071,0.000717
5990,0.034187,0.065914,0.000675
6000,0.036534,0.064629,0.000661
6010,0.033882,0.064275,0.000657
6020,0.033409,0.064984,0.000719
6030,0.035174,0.069383,0.000671
6040,0.034280,0.069736,0.000807
6050,0.037415,0.069328,0.000673
6060,0.034112,0.067281,0.000636
6070,0.037102,0.066915,0.000644
6080,0.047977,0.083896,0.000671
6090,0.038810,0.067268,0.000681
6100,0.039045,0.066857,0.000664
6110,0.041318,0.068689,0.000660
6120,0.034523,0.070891,0.000658
6130,0.034566,0.066907,0.000663
6140,0.037203,0.069867,0.000657
6150,0.035496,0.068264,0.000698
6160,0.035935,0.076898,0.000800
6170,0.042300,0.074026,0.000719
6180,0.040848,0.069338,0.000705
6190,0.038266,0.068782,0.000698
6200,0.035415,0.070829,0.000776
6210,0.039307,0.071718,0.000672
6220,0.035205,0.070861,0.000828
6230,0.036510,0.072745,0.000711
6240,0.036275,0.076077,0.000763
6250,0.040644,0.073383,0.000676
6260,0.040718,0.075087,0.000707
6270,0.040150,0.072178,0.000686
6280,0.036273,0.070914,0.000692
6290,0.042632,0.073379,0.000674
6300,0.043220,0.072093,0.000805
6310,0.038727,0.082109,0.000742
6320,0.044672,0.072248,0.000699
6330,0.038421,0.072503,0.000696
6340,0.042572,0.073297,0.000721
6350,0.042068,0.073390,0.000697
6360,0.039126,0.075548,0.000784
6370,0.037513,0.074535,0.000778
6380,0.041095,0.077426,0.000706
6390,0.037968,0.082543,0.000908
6400,0.048626,0.076113,0.000689
6410,0.038182,0.075583,0.000759
6420,0.041265,0.083639,0.000767
6430,0.045536,0.078142,0.000713
6440,0.038932,0.076668,0.000722
6450,0.047039,0.075618,0.000745
6460,0.038707,0.076211,0.000704
6470,0.038422,0.076929,0.000712
6480,0.041447,0.084630,0.000840
6490,0.050943,0.086848,0.000713
6500,0.040308,0.083736,0.000812
6510,0.043973,0.084629,0.000731
6520,0.040303,0.080223,0.000825
6530,0.046462,0.079973,0.000817
6540,0.043021,0.083427,0.000783
6550,0.041079,0.078245,0.000728
6560,0.040560,0.077717,0.000752
6570,0.043270,0.081370,0.000819
6580,0.040461,0.081807,0.000843
6590,0.055469,0.095540,0.000742
6600,0.055427,0.095230,0.000772
6610,0.040958,0.079099,0.000773
6620,0.042390,0.079078,0.000787
6630,0.041103,0.080822,0.000778
6640,0.046040,0.083310,0.000772
6650,0.040723,0.083310,0.000860
6660,0.050558,0.086776,0.000827
6670,0.048741,0.079933,0.000793
6680,0.045516,0.082462,0.000839
6690,0.045276,0.082573,0.000807
6700,0.055573,0.094949,0.000798
6710,0.044522,0.080668,0.000730
6720,0.041176,0.082399,0.000751
6730,0.058021,0.094040,0.000737
6740,0.045085,0.082629,0.000732
6750,0.045859,0.086894,0.000826
6760,0.043801,0.086515,0.000845
6770,0.045038,0.096294,0.000742
6780,0.045143,0.094571,0.000812
6790,0.047478,0.087437,0.000897
6800,0.045494,0.086367,0.000822
6810,0.049610,0.083262,0.000748
6820,0.042010,0.083596,0.000750
6830,0.043238,0.084259,0.000764
6840,0.044605,0.088404,0.000747
6850,0.045372,0.086256,0.000743
6860,0.043255,0.084142,0.000801
6870,0.044101,0.084871,0.000790
6880,0.050084,0.092500,0.000818
6890,0.048202,0.088201,0.000881
6900,0.045277,0.087974,0.000871
6910,0.061638,0.106661,0.000813
6920,0.060681,0.104178,0.000840
6930,0.045905,0.085946,0.000753
6940,0.044754,0.088358,0.000811
6950,0.043660,0.087862,0.000839
6960,0.061502,0.098835,0.000760
6970,0.044849,0.088517,0.000760
6980,0.051743,0.088599,0.000866
6990,0.044929,0.088872,0.000758
7000,0.046311,0.090515,0.000905
7010,0.047383,0.088835,0.000784
7020,0.063051,0.089824,0.000806
7030,0.058376,0.097443,0.000800
7040,0.056322,0.097457,0.000909
7050,0.048306,0.096749,0.000855
7060,0.052383,0.091649,0.000800
7070,0.047771,0.092085,0.000813
7080,0.053875,0.097763,0.000772
7090,0.046891,0.093476,0.000811
7100,0.045305,0.092232,0.000762
7110,0.047307,0.091433,0.000791
7120,0.054761,0.095715,0.000818
7130,0.047421,0.092515,0.000874
7140,0.048214,0.092714,0.000771
7150,0.046405,0.099626,0.000833
7160,0.053851,0.094709,0.000829
7170,0.047399,0.092029,0.000792
7180,0.047164,0.093278,0.000821
7190,0.060882,0.108306,0.000969
7200,0.052162,0.100854,0.000885
7210,0.049582,0.093207,0.000811
7220,0.057393,0.100653,0.000895
7230,0.052379,0.093409,0.000845
7240,0.053722,0.094254,0.000797
7250,0.050029,0.096856,0.000836
7260,0.052664,0.095373,0.000801
7270,0.047837,0.095607,0.000811
7280,0.053562,0.106539,0.000828
7290,0.053926,0.106162,0.000841
7300,0.053311,0.097142,0.000898
7310,0.053323,0.100479,0.000811
7320,0.055348,0.100510,0.000952
7330,0.063293,0.112720,0.000905
7340,0.054710,0.100398,0.000944
7350,0.052117,0.105157,0.000864
7360,0.057180,0.101282,0.000888
7370,0.051825,0.101377,0.000853
7380,0.054260,0.097748,0.000825
7390,0.051142,0.100247,0.000868
7400,0.050998,0.098542,0.000835
7410,0.053648,0.097597,0.000835
7420,0.051104,0.100105,0.000829
7430,0.050439,0.099540,0.000832
7440,0.055955,0.100886,0.000848
7450,0.053007,0.100521,0.000861
7460,0.057929,0.102366,0.000832
7470,0.071646,0.116677,0.000924
7480,0.053294,0.101498,0.000876
7490,0.052753,0.102123,0.000835
7500,0.054696,0.106843,0.000982
7510,0.055475,0.103819,0.000932
7520,0.057392,0.107320,0.000887
7530,0.056483,0.104015,0.000925
7540,0.053628,0.103578,0.000829
7550,0.052394,0.103580,0.000849
7560,0.055648,0.105900,0.000902
7570,0.055979,0.110601,0.000842
7580,0.058019,0.108975,0.000930
7590,0.069396,0.109037,0.000925
7600,0.060264,0.110125,0.000973
7610,0.067732,0.127977,0.000889
7620,0.058344,0.107161,0.000885
7630,0.058412,0.109918,0.000847
7640,0.054531,0.106513,0.000904
7650,0.060100,0.121246,0.000992
7660,0.059630,0.106853,0.000859
7670,0.056853,0.109488,0.000948
7680,0.061826,0.108180,0.000883
7690,0.057161,0.114373,0.000912
7700,0.059037,0.109739,0.000856
7710,0.057214,0.113442,0.000934
7720,0.056433,0.114808,0.000914
7730,0.060949,0.113658,0.000889
7740,0.064594,0.112276,0.000926
7750,0.058689,0.113651,0.000912
7760,0.060039,0.113850,0.000865
7770,0.057147,0.111273,0.000865
7780,0.056293,0.112216,0.000883
7790,0.062208,0.112398,0.000881
7800,0.060404,0.109620,0.000927
7810,0.056037,0.112593,0.000853
7820,0.061229,0.121842,0.000856
7830,0.061852,0.111218,0.001015
